player_number,player,gp,gs,minutes_tot,minutes_avg,fg_fgm,fg_fga,fg_fg_pct,3pt,3pt_3pta,3pt_3pt_pct,ft_ftm,ft_fta,ft_ft_pct,scoring_pts,scoring_avg,rebounds_off,rebounds_def,rebounds_tot,rebounds_avg,pf,ast,to,stl,blk,college,season
45,Shrita Smith,1.0,0.0,9.0,9.0,2,3.0,0.667,0,0.0,0.0,0,0.0,0.0,4.0,4.0,0,1,1.0,1.0,0,2,3,0,0.0,quinnipiac,2004-05
14,Amber Anderson,1.0,0.0,9.0,9.0,0,2.0,0.0,0,0.0,0.0,2,2.0,1.0,2.0,2.0,2,0,2.0,2.0,0,0,2,1,0.0,quinnipiac,2004-05
15,Nicole Duperron,1.0,0.0,22.0,22.0,1,3.0,0.333,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,2,2.0,2.0,3,1,1,0,0.0,quinnipiac,2004-05
13,Jamie Harrington,1.0,0.0,10.0,10.0,1,3.0,0.333,0,0.0,0.0,0,0.0,0.0,2.0,2.0,1,1,2.0,2.0,0,0,1,0,0.0,quinnipiac,2004-05
44,Amy Angiollo,1.0,0.0,4.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,quinnipiac,2004-05
23,Jackie Harris,1.0,0.0,3.0,3.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,quinnipiac,2004-05
2,Sofia Kyritsis,1.0,0.0,7.0,7.0,0,3.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,1,2,3.0,3.0,2,0,1,0,0.0,quinnipiac,2004-05
32,Lindsey O'neil,1.0,0.0,6.0,6.0,0,1.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,quinnipiac,2004-05
12,Ka Perrin-carpenter,1.0,0.0,16.0,16.0,0,2.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1,0,2,3,0.0,quinnipiac,2004-05
3,Erin Kerner,2.0,2.0,70.0,35.0,14,35.0,0.4,2,12.0,0.167,13,14.0,0.929,43.0,21.5,4,6,10.0,5.0,7,6,4,2,0.0,quinnipiac,2008-09
23,Mandy Pennewell,2.0,2.0,70.0,35.0,14,30.0,0.467,5,13.0,0.385,1,2.0,0.5,34.0,17.0,6,13,19.0,9.5,1,4,6,4,0.0,quinnipiac,2008-09
10,Brianna Rooney,2.0,2.0,61.0,30.5,10,15.0,0.667,3,5.0,0.6,2,4.0,0.5,25.0,12.5,5,8,13.0,6.5,7,7,5,6,0.0,quinnipiac,2008-09
33,Kathleen Neyens,2.0,2.0,60.0,30.0,5,16.0,0.313,1,2.0,0.5,5,5.0,1.0,16.0,8.0,2,4,6.0,3.0,5,6,4,6,0.0,quinnipiac,2008-09
15,Felicia Barron,1.0,0.0,17.0,17.0,4,9.0,0.444,0,4.0,0.0,0,1.0,0.0,8.0,8.0,0,1,1.0,1.0,2,0,2,2,0.0,quinnipiac,2008-09
51,Jacki Mann,2.0,0.0,35.0,17.5,3,6.0,0.5,0,0.0,0.0,1,3.0,0.333,7.0,3.5,0,4,4.0,2.0,6,1,3,2,0.0,quinnipiac,2008-09
22,Krystal Lazos,2.0,1.0,25.0,12.5,1,4.0,0.25,0,0.0,0.0,4,6.0,0.667,6.0,3.0,0,5,5.0,2.5,4,0,3,0,0.0,quinnipiac,2008-09
21,Jacinda Dunbar,2.0,1.0,27.0,13.5,2,7.0,0.286,0,0.0,0.0,0,0.0,0.0,4.0,2.0,2,4,6.0,3.0,4,0,1,0,1.0,quinnipiac,2008-09
12,Lailah Pratt,2.0,0.0,23.0,11.5,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,2.0,1.0,2,6,8.0,4.0,2,1,4,0,0.0,quinnipiac,2008-09
24,Ashley Adams,1.0,0.0,4.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0,1,2,0,0.0,quinnipiac,2008-09
32,Sarah McGowan,1.0,0.0,7.0,7.0,0,2.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0,2,2.0,2.0,1,0,2,0,0.0,quinnipiac,2008-09
21,Jackie Grisdale,8.0,8.0,277.0,34.6,40,87.0,0.46,17,37.0,0.459,16,19.0,0.842,113.0,14.1,7,12,19.0,2.4,19,9,18,6,1.0,quinnipiac,2023-24
23,Anna Foley,31.0,31.0,861.0,27.8,160,370.0,0.432,7,46.0,0.152,79,100.0,0.79,406.0,13.1,63,157,220.0,7.1,115,96,87,36,33.0,quinnipiac,2023-24
15,Karson Martin,27.0,21.0,834.0,30.9,123,303.0,0.406,25,95.0,0.263,44,58.0,0.759,315.0,11.7,20,61,81.0,3.0,47,54,61,31,1.0,quinnipiac,2023-24
24,Ava Sollenne,22.0,18.0,647.0,29.4,63,158.0,0.399,48,124.0,0.387,17,27.0,0.63,191.0,8.7,3,33,36.0,1.6,48,19,40,13,0.0,quinnipiac,2023-24
4,Grace LaBarge,31.0,19.0,718.0,23.2,77,200.0,0.385,29,97.0,0.299,80,103.0,0.777,263.0,8.5,38,110,148.0,4.8,84,28,45,21,15.0,quinnipiac,2023-24
12,Ella O'Donnell,21.0,17.0,555.0,26.4,69,145.0,0.476,1,3.0,0.333,31,51.0,0.608,170.0,8.1,42,80,122.0,5.8,52,35,71,13,10.0,quinnipiac,2023-24
10,Maria Kealy,21.0,15.0,527.0,25.1,32,85.0,0.376,5,21.0,0.238,16,25.0,0.64,85.0,4.0,5,45,50.0,2.4,40,48,46,15,5.0,quinnipiac,2023-24
5,Paige Girardi,31.0,23.0,739.0,23.8,46,138.0,0.333,7,59.0,0.119,13,26.0,0.5,112.0,3.6,3,58,61.0,2.0,45,50,49,20,0.0,quinnipiac,2023-24
11,Bri Bowen,31.0,3.0,430.0,13.9,30,67.0,0.448,6,20.0,0.3,17,25.0,0.68,83.0,2.7,16,62,78.0,2.5,49,21,25,14,1.0,quinnipiac,2023-24
2,Kassidy Thompson,27.0,0.0,258.0,9.6,19,66.0,0.288,5,25.0,0.2,7,14.0,0.5,50.0,1.9,13,44,57.0,2.1,23,11,14,3,1.0,quinnipiac,2023-24
32,Reiven Douglas,24.0,0.0,322.0,13.4,13,55.0,0.236,4,24.0,0.167,10,12.0,0.833,40.0,1.7,10,32,42.0,1.8,28,14,16,10,1.0,quinnipiac,2023-24
14,Jillian Casey,16.0,0.0,144.0,9.0,3,21.0,0.143,3,17.0,0.176,0,0.0,0.0,9.0,0.6,2,11,13.0,0.8,4,8,5,3,0.0,quinnipiac,2023-24
33,Khadijah Tungo,13.0,0.0,13.0,1.0,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,0.2,1,1,2.0,0.2,1,0,0,1,1.0,quinnipiac,2023-24
15,Cur'Tiera Haywood,30.0,30.0,842.0,28.1,94,236.0,0.398,31,91.0,0.341,81,106.0,0.764,300.0,10.0,53,103,156.0,5.2,57,37,68,24,16.0,quinnipiac,2022-23
21,Jackie Grisdale,30.0,30.0,998.0,33.3,109,272.0,0.401,44,149.0,0.295,36,43.0,0.837,298.0,9.9,21,49,70.0,2.3,48,38,30,24,7.0,quinnipiac,2022-23
30,Mikala Morris,28.0,27.0,676.0,24.1,117,256.0,0.457,1,5.0,0.2,37,52.0,0.712,272.0,9.7,36,149,185.0,6.6,52,53,72,21,40.0,quinnipiac,2022-23
10,Mary Baskerville,28.0,3.0,457.0,16.3,103,145.0,0.71,0,0.0,0.0,37,60.0,0.617,243.0,8.7,53,128,181.0,6.5,80,36,66,36,40.0,quinnipiac,2022-23
24,Rose Caverly,30.0,30.0,945.0,31.5,73,237.0,0.308,25,92.0,0.272,67,94.0,0.713,238.0,7.9,22,93,115.0,3.8,62,130,69,38,8.0,quinnipiac,2022-23
22,Mackenzie DeWees,12.0,10.0,277.0,23.1,18,55.0,0.327,1,9.0,0.111,29,46.0,0.63,66.0,5.5,23,27,50.0,4.2,11,13,16,16,1.0,quinnipiac,2022-23
12,Ella O'Donnell,30.0,15.0,599.0,20.0,57,151.0,0.377,12,34.0,0.353,12,32.0,0.375,138.0,4.6,36,85,121.0,4.0,52,32,66,25,6.0,quinnipiac,2022-23
4,Grace LaBarge,28.0,0.0,357.0,12.8,36,96.0,0.375,20,54.0,0.37,33,40.0,0.825,125.0,4.5,20,38,58.0,2.1,56,9,20,15,2.0,quinnipiac,2022-23
32,Reiven Douglas,17.0,5.0,161.0,9.5,14,41.0,0.341,4,22.0,0.182,5,6.0,0.833,37.0,2.2,6,12,18.0,1.1,12,1,13,4,0.0,quinnipiac,2022-23
44,Makenzie Helms,30.0,0.0,425.0,14.2,21,68.0,0.309,5,15.0,0.333,13,22.0,0.591,60.0,2.0,3,35,38.0,1.3,39,49,42,24,7.0,quinnipiac,2022-23
40,Rose Caso,23.0,0.0,159.0,6.9,14,38.0,0.368,3,8.0,0.375,8,14.0,0.571,39.0,1.7,9,14,23.0,1.0,24,7,16,9,1.0,quinnipiac,2022-23
0,Tiera White,16.0,0.0,71.0,4.4,10,18.0,0.556,0,0.0,0.0,4,7.0,0.571,24.0,1.5,8,13,21.0,1.3,10,3,13,3,3.0,quinnipiac,2022-23
14,Jillian Casey,12.0,0.0,58.0,4.8,2,14.0,0.143,1,13.0,0.077,0,0.0,0.0,5.0,0.4,1,4,5.0,0.4,1,1,1,0,1.0,quinnipiac,2022-23
10,Maria Napolitano,29.0,26.0,707.0,24.4,100,291.0,0.344,53,159.0,0.333,56,71.0,0.789,309.0,10.7,18,70,88.0,3.0,63,46,41,44,8.0,quinnipiac,2015-16
4,Paula Strautmane,34.0,30.0,724.0,21.3,117,242.0,0.483,16,35.0,0.457,50,70.0,0.714,300.0,8.8,94,109,203.0,6.0,131,63,68,36,49.0,quinnipiac,2015-16
13,Sarah Shewan,34.0,7.0,693.0,20.4,107,267.0,0.401,17,70.0,0.243,69,97.0,0.711,300.0,8.8,55,98,153.0,4.5,46,46,62,30,24.0,quinnipiac,2015-16
25,Aryn McClure,34.0,25.0,861.0,25.3,117,256.0,0.457,0,8.0,0.0,57,99.0,0.576,291.0,8.6,72,159,231.0,6.8,103,69,65,43,54.0,quinnipiac,2015-16
3,Adily Martucci,33.0,10.0,761.0,23.1,98,270.0,0.363,30,113.0,0.265,35,52.0,0.673,261.0,7.9,23,60,83.0,2.5,71,44,45,40,20.0,quinnipiac,2015-16
35,Morgan Manz,31.0,3.0,595.0,19.2,68,144.0,0.472,37,82.0,0.451,30,39.0,0.769,203.0,6.5,37,70,107.0,3.5,45,47,27,19,13.0,quinnipiac,2015-16
5,Carly Fabbri,34.0,27.0,848.0,24.9,68,200.0,0.34,52,143.0,0.364,26,35.0,0.743,214.0,6.3,17,68,85.0,2.5,49,89,40,40,3.0,quinnipiac,2015-16
22,Brittany Johnson,34.0,28.0,598.0,17.6,48,147.0,0.327,9,48.0,0.188,52,88.0,0.591,157.0,4.6,57,53,110.0,3.2,70,27,44,28,14.0,quinnipiac,2015-16
23,Brittany Martin,34.0,5.0,559.0,16.4,38,135.0,0.281,16,59.0,0.271,43,61.0,0.705,135.0,4.0,6,40,46.0,1.4,26,59,67,13,0.0,quinnipiac,2015-16
11,Edel Thornton,17.0,5.0,214.0,12.6,19,48.0,0.396,9,24.0,0.375,9,15.0,0.6,56.0,3.3,5,21,26.0,1.5,12,19,21,12,0.0,quinnipiac,2015-16
12,Katie Carroll,18.0,4.0,235.0,13.1,12,35.0,0.343,3,7.0,0.429,12,17.0,0.706,39.0,2.2,20,24,44.0,2.4,26,10,13,13,2.0,quinnipiac,2015-16
2,Tiffany Webster,11.0,0.0,32.0,2.9,6,12.0,0.5,0,0.0,0.0,7,10.0,0.7,19.0,1.7,2,5,7.0,0.6,6,2,3,2,0.0,quinnipiac,2015-16
34,Shahara Ingram,9.0,0.0,23.0,2.6,4,9.0,0.444,2,2.0,1.0,0,0.0,0.0,10.0,1.1,0,1,1.0,0.1,1,2,2,0,0.0,quinnipiac,2015-16
3,Erin Kerner,1.0,1.0,38.0,38.0,3,8.0,0.375,0,0.0,0.0,12,12.0,1.0,18.0,18.0,0,5,5.0,5.0,1,4,7,1,0.0,quinnipiac,2006-07
23,Mandy Pennewell,1.0,1.0,35.0,35.0,7,10.0,0.7,2,3.0,0.667,2,3.0,0.667,18.0,18.0,0,2,2.0,2.0,3,1,1,0,0.0,quinnipiac,2006-07
21,Monique Lee,1.0,1.0,34.0,34.0,6,8.0,0.75,0,0.0,0.0,1,2.0,0.5,13.0,13.0,0,4,4.0,4.0,1,3,6,3,1.0,quinnipiac,2006-07
31,Courtney Kaminski,1.0,0.0,20.0,20.0,5,7.0,0.714,1,1.0,1.0,1,3.0,0.333,12.0,12.0,3,6,9.0,9.0,3,1,2,2,2.0,quinnipiac,2006-07
10,Brianna Rooney,1.0,1.0,33.0,33.0,3,4.0,0.75,0,1.0,0.0,4,7.0,0.571,10.0,10.0,1,3,4.0,4.0,1,4,5,1,0.0,quinnipiac,2006-07
55,Hannalee Pervan,1.0,1.0,12.0,12.0,1,2.0,0.5,0,0.0,0.0,2,2.0,1.0,4.0,4.0,0,1,1.0,1.0,1,1,4,1,0.0,quinnipiac,2006-07
20,Megan Barnum,1.0,0.0,6.0,6.0,1,1.0,1.0,1,1.0,1.0,0,0.0,0.0,3.0,3.0,0,0,0.0,0.0,0,0,1,0,0.0,quinnipiac,2006-07
22,Krystal Lazos,1.0,0.0,5.0,5.0,1,1.0,1.0,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,0,0.0,0.0,0,0,0,1,0.0,quinnipiac,2006-07
34,Charmaine Steele,1.0,0.0,6.0,6.0,1,3.0,0.333,0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,0,0.0,0.0,0,1,0,0,0.0,quinnipiac,2006-07
15,Nicole Duperron,1.0,0.0,3.0,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0.0,quinnipiac,2006-07
32,Sarah McGowan,1.0,0.0,8.0,8.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,1,0,0.0,quinnipiac,2006-07
10,Kari Goodchild,1.0,1.0,36.0,36.0,7,14.0,0.5,4,6.0,0.667,2,2.0,1.0,20.0,20.0,4,3,7.0,7.0,0,2,1,0,1.0,quinnipiac,2010-11
31,Courtney Kaminski,1.0,1.0,28.0,28.0,5,11.0,0.455,1,3.0,0.333,2,4.0,0.5,13.0,13.0,3,3,6.0,6.0,2,2,0,1,0.0,quinnipiac,2010-11
15,Felicia Barron,1.0,1.0,30.0,30.0,3,10.0,0.3,3,6.0,0.5,0,0.0,0.0,9.0,9.0,0,2,2.0,2.0,3,4,8,2,1.0,quinnipiac,2010-11
21,Jacinda Dunbar,1.0,1.0,33.0,33.0,3,7.0,0.429,0,0.0,0.0,3,5.0,0.6,9.0,9.0,1,5,6.0,6.0,3,5,3,2,1.0,quinnipiac,2010-11
51,Jacki Mann,1.0,0.0,8.0,8.0,1,6.0,0.167,0,0.0,0.0,0,0.0,0.0,2.0,2.0,1,2,3.0,3.0,3,0,1,0,0.0,quinnipiac,2010-11
12,Lailah Pratt,1.0,0.0,18.0,18.0,0,2.0,0.0,0,1.0,0.0,1,4.0,0.25,1.0,1.0,1,2,3.0,3.0,0,1,1,2,0.0,quinnipiac,2010-11
35,Shelby Sferra,1.0,0.0,6.0,6.0,0,0.0,0.0,0,0.0,0.0,1,3.0,0.333,1.0,1.0,0,1,1.0,1.0,0,0,1,0,0.0,quinnipiac,2010-11
22,Ellen Cannon,1.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,2,0,0.0,quinnipiac,2010-11
11,Brittany Hill,1.0,0.0,12.0,12.0,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,quinnipiac,2010-11
3,Lisa Lebak,1.0,0.0,2.0,2.0,0,1.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,0,0,0,0,0.0,quinnipiac,2010-11
30,Mikala Morris,21.0,21.0,661.0,31.5,116,281.0,0.413,7,21.0,0.333,48,62.0,0.774,287.0,13.7,74,150,224.0,10.7,49,32,65,33,45.0,quinnipiac,2020-21
22,Mackenzie DeWees,21.0,21.0,731.0,34.8,103,213.0,0.484,9,25.0,0.36,47,78.0,0.603,262.0,12.5,54,105,159.0,7.6,29,54,41,55,3.0,quinnipiac,2020-21
12,Rose Caverly,21.0,21.0,761.0,36.2,70,187.0,0.374,33,86.0,0.384,46,58.0,0.793,219.0,10.4,12,66,78.0,3.7,50,100,49,15,2.0,quinnipiac,2020-21
24,Amani Free,21.0,15.0,484.0,23.0,60,159.0,0.377,12,46.0,0.261,39,52.0,0.75,171.0,8.1,35,54,89.0,4.2,51,26,34,18,10.0,quinnipiac,2020-21
23,Sajada Bonner,21.0,12.0,476.0,22.7,36,130.0,0.277,19,73.0,0.26,35,44.0,0.795,126.0,6.0,32,15,47.0,2.2,38,20,25,11,5.0,quinnipiac,2020-21
15,Cur'Tiera Haywood,21.0,4.0,389.0,18.5,31,104.0,0.298,14,50.0,0.28,13,22.0,0.591,89.0,4.2,24,55,79.0,3.8,27,10,24,9,13.0,quinnipiac,2020-21
5,Shaquana Edwards,2.0,2.0,41.0,20.5,3,10.0,0.3,1,4.0,0.25,0,2.0,0.0,7.0,3.5,0,2,2.0,1.0,4,5,5,3,0.0,quinnipiac,2020-21
33,Chiara Bacchini,19.0,3.0,222.0,11.7,22,60.0,0.367,3,17.0,0.176,10,18.0,0.556,57.0,3.0,14,7,21.0,1.1,18,19,13,12,2.0,quinnipiac,2020-21
0,Tiera White,15.0,0.0,100.0,6.7,17,43.0,0.395,1,9.0,0.111,7,10.0,0.7,42.0,2.8,7,9,16.0,1.1,11,3,5,3,6.0,quinnipiac,2020-21
14,Jillian Casey,13.0,4.0,133.0,10.2,9,38.0,0.237,7,29.0,0.241,3,3.0,1.0,28.0,2.2,2,6,8.0,0.6,3,0,1,3,1.0,quinnipiac,2020-21
1,Vanessa Udoji,20.0,2.0,225.0,11.3,18,58.0,0.31,0,17.0,0.0,6,11.0,0.545,42.0,2.1,15,13,28.0,1.4,12,17,15,8,3.0,quinnipiac,2020-21
3,Halee Smith,11.0,0.0,43.0,3.9,2,11.0,0.182,0,0.0,0.0,0,0.0,0.0,4.0,0.4,1,6,7.0,0.6,8,0,7,3,1.0,quinnipiac,2020-21
11,Cat Almeida,1.0,0.0,4.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,1.0,quinnipiac,2020-21
10,Nasserine William,1.0,0.0,5.0,5.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3,0,0,0,0.0,quinnipiac,2020-21
3,Erin Kerner,1.0,1.0,18.0,18.0,8,12.0,0.667,2,5.0,0.4,3,3.0,1.0,21.0,21.0,0,1,1.0,1.0,3,3,4,2,1.0,quinnipiac,2007-08
23,Mandy Pennewell,1.0,1.0,30.0,30.0,6,16.0,0.375,1,4.0,0.25,7,9.0,0.778,20.0,20.0,3,4,7.0,7.0,1,3,1,0,0.0,quinnipiac,2007-08
10,Brianna Rooney,1.0,1.0,20.0,20.0,4,8.0,0.5,1,4.0,0.25,4,4.0,1.0,13.0,13.0,1,1,2.0,2.0,3,3,1,4,0.0,quinnipiac,2007-08
21,Monique Lee,1.0,1.0,25.0,25.0,4,9.0,0.444,0,0.0,0.0,4,6.0,0.667,12.0,12.0,3,6,9.0,9.0,3,2,4,4,1.0,quinnipiac,2007-08
31,Courtney Kaminski,1.0,0.0,13.0,13.0,1,4.0,0.25,0,0.0,0.0,4,6.0,0.667,6.0,6.0,1,2,3.0,3.0,2,0,0,0,0.0,quinnipiac,2007-08
14,Amber Anderson,1.0,0.0,10.0,10.0,1,4.0,0.25,1,2.0,0.5,1,2.0,0.5,4.0,4.0,3,4,7.0,7.0,2,0,1,0,0.0,quinnipiac,2007-08
22,Krystal Lazos,1.0,0.0,18.0,18.0,0,2.0,0.0,0,0.0,0.0,3,4.0,0.75,3.0,3.0,3,4,7.0,7.0,1,1,1,0,0.0,quinnipiac,2007-08
15,Nicole Duperron,1.0,1.0,17.0,17.0,1,2.0,0.5,0,0.0,0.0,0,1.0,0.0,2.0,2.0,2,2,4.0,4.0,3,3,0,3,2.0,quinnipiac,2007-08
24,Ashley Adams,1.0,0.0,5.0,5.0,0,1.0,0.0,0,0.0,0.0,2,4.0,0.5,2.0,2.0,2,2,4.0,4.0,1,0,0,0,1.0,quinnipiac,2007-08
33,Kathleen Neyens,1.0,0.0,19.0,19.0,0,2.0,0.0,0,0.0,0.0,2,2.0,1.0,2.0,2.0,1,3,4.0,4.0,1,0,1,0,0.0,quinnipiac,2007-08
32,Sarah McGowan,1.0,0.0,16.0,16.0,0,5.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0,2,2.0,2.0,0,1,0,1,0.0,quinnipiac,2007-08
30,Mia Picillo,1.0,0.0,4.0,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0.0,quinnipiac,2007-08
12,Lailah Pratt,1.0,0.0,5.0,5.0,0,4.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0,2.0,2.0,0,1,1,0,0.0,quinnipiac,2007-08
11,Samantha Cooper,30.0,30.0,1053.0,35.1,157,419.0,0.375,38,137.0,0.277,99,138.0,0.717,451.0,15.0,69,231,300.0,10.0,63,37,75,14,9.0,fairfield,2017-18
2,Sam Kramer,30.0,28.0,938.0,31.3,100,268.0,0.373,54,157.0,0.344,43,51.0,0.843,297.0,9.9,20,49,69.0,2.3,48,66,39,17,1.0,fairfield,2017-18
13,Khadidiatou Diouf,30.0,29.0,911.0,30.4,130,331.0,0.393,0,2.0,0.0,28,48.0,0.583,288.0,9.6,71,102,173.0,5.8,79,28,52,19,17.0,fairfield,2017-18
14,Casey Foley,30.0,30.0,982.0,32.7,59,201.0,0.294,36,119.0,0.303,32,42.0,0.762,186.0,6.2,27,88,115.0,3.8,97,91,53,59,10.0,fairfield,2017-18
5,Macey Hollenshead,30.0,11.0,594.0,19.8,53,119.0,0.445,22,58.0,0.379,30,49.0,0.612,158.0,5.3,20,51,71.0,2.4,50,54,47,30,1.0,fairfield,2017-18
20,Kendra Landy,30.0,19.0,614.0,20.5,38,105.0,0.362,3,25.0,0.12,19,29.0,0.655,98.0,3.3,9,63,72.0,2.4,47,90,65,29,6.0,fairfield,2017-18
4,Erika Schlosser,25.0,2.0,283.0,11.3,27,67.0,0.403,16,49.0,0.327,5,5.0,1.0,75.0,3.0,10,15,25.0,1.0,7,17,19,6,0.0,fairfield,2017-18
30,Sam Lewis,26.0,0.0,207.0,8.0,20,71.0,0.282,15,56.0,0.268,2,8.0,0.25,57.0,2.2,9,27,36.0,1.4,21,6,11,6,7.0,fairfield,2017-18
15,Kristen McLaughlin,30.0,1.0,369.0,12.3,26,81.0,0.321,3,26.0,0.115,9,19.0,0.474,64.0,2.1,23,23,46.0,1.5,28,11,17,13,17.0,fairfield,2017-18
42,Jordan Frye,3.0,0.0,8.0,2.7,1,2.0,0.5,0,0.0,0.0,0,0.0,0.0,2.0,0.7,0,2,2.0,0.7,0,0,0,0,0.0,fairfield,2017-18
12,Eden Nibbelink,21.0,0.0,76.0,3.6,3,26.0,0.115,1,18.0,0.056,3,4.0,0.75,10.0,0.5,6,9,15.0,0.7,11,1,7,1,6.0,fairfield,2017-18
40,Molly Bauer,4.0,0.0,10.0,2.5,0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2,2.0,0.5,4,0,0,0,0.0,fairfield,2017-18
31,Meagan Morelli,3.0,0.0,5.0,1.7,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3,1,1,0,0.0,fairfield,2017-18
23,Kelsey Carey,31.0,31.0,997.0,32.2,190,416.0,0.457,5,25.0,0.2,83,115.0,0.722,468.0,15.1,52,144,196.0,6.3,64,38,87,31,4.0,fairfield,2016-17
21,Casey Smith,28.0,27.0,823.0,29.4,144,347.0,0.415,2,13.0,0.154,55,72.0,0.764,345.0,12.3,55,106,161.0,5.8,76,47,59,19,22.0,fairfield,2016-17
11,Samantha Cooper,31.0,30.0,1139.0,36.7,108,281.0,0.384,52,153.0,0.34,66,104.0,0.635,334.0,10.8,50,204,254.0,8.2,56,83,66,15,12.0,fairfield,2016-17
24,Kristine Miller,31.0,5.0,539.0,17.4,73,129.0,0.566,0,0.0,0.0,39,57.0,0.684,185.0,6.0,44,60,104.0,3.4,57,11,28,16,12.0,fairfield,2016-17
20,Kendra Landy,31.0,5.0,702.0,22.6,47,101.0,0.465,8,26.0,0.308,33,52.0,0.635,135.0,4.4,3,45,48.0,1.5,69,92,71,19,6.0,fairfield,2016-17
14,Casey Foley,31.0,28.0,872.0,28.1,34,138.0,0.246,24,91.0,0.264,16,31.0,0.516,108.0,3.5,13,54,67.0,2.2,79,98,48,41,4.0,fairfield,2016-17
5,Macey Hollenshead,31.0,26.0,549.0,17.7,34,92.0,0.37,14,51.0,0.275,14,19.0,0.737,96.0,3.1,7,41,48.0,1.5,50,63,29,16,0.0,fairfield,2016-17
2,Sam Kramer,31.0,0.0,374.0,12.1,32,86.0,0.372,18,51.0,0.353,6,9.0,0.667,88.0,2.8,12,25,37.0,1.2,27,18,17,8,0.0,fairfield,2016-17
13,Khadidiatou Diouf,22.0,0.0,152.0,6.9,15,40.0,0.375,0,0.0,0.0,5,6.0,0.833,35.0,1.6,10,25,35.0,1.6,15,5,13,3,4.0,fairfield,2016-17
15,Kristen McLaughlin,26.0,3.0,95.0,3.7,2,12.0,0.167,2,8.0,0.25,2,4.0,0.5,8.0,0.3,1,5,6.0,0.2,1,5,6,1,5.0,fairfield,2016-17
4,Erika Schlosser,9.0,0.0,23.0,2.6,0,7.0,0.0,0,6.0,0.0,2,2.0,1.0,2.0,0.2,0,2,2.0,0.2,2,0,1,0,0.0,fairfield,2016-17
44,Nicole Bus,10.0,0.0,10.0,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,1,0,0,0,1.0,fairfield,2016-17
11,Lou Lopez-Senechal,30.0,30.0,1029.0,34.3,165,383.0,0.431,58,148.0,0.392,77,90.0,0.856,465.0,15.5,34,137,171.0,5.7,82,47,68,30,25.0,fairfield,2019-20
15,Katie Armstrong,30.0,30.0,1101.0,36.7,164,403.0,0.407,39,114.0,0.342,54,75.0,0.72,421.0,14.0,70,140,210.0,7.0,56,41,69,31,21.0,fairfield,2019-20
2,Sam Kramer,30.0,30.0,1069.0,35.6,97,275.0,0.353,39,135.0,0.289,33,39.0,0.846,266.0,8.9,40,64,104.0,3.5,35,120,51,32,4.0,fairfield,2019-20
23,Callie Cavanaugh,30.0,28.0,778.0,25.9,89,209.0,0.426,1,4.0,0.25,37,51.0,0.725,216.0,7.2,45,81,126.0,4.2,74,20,40,24,12.0,fairfield,2019-20
22,Rachel Hakes,30.0,29.0,753.0,25.1,47,97.0,0.485,9,25.0,0.36,40,61.0,0.656,143.0,4.8,17,67,84.0,2.8,49,96,48,21,3.0,fairfield,2019-20
